id,prompt_code,name,slug,prompt_starter,description,detailed_prompt,role_type,category,function,task_type,complexity,pattern_type,system_prompt,user_template,tags,variables,estimated_time_minutes,accuracy_clinical,accuracy_regulatory,user_satisfaction,avg_latency_ms,usage_count,expert_validated,validation_date,validator_name,validator_credentials,version,is_active,created_at,updated_at,rag_enabled,rag_context_sources,allowed_tenants,function_id,function_name,department_id,department_name,role_id,role_name,organization_id
ea515387-69f0-4fe4-9b3c-cbddb1c76449,USR-1d2b9d3a-2,Congress Planning Specialist - Starter #2,congress-planning-specialist-starter-2,Create timeline and outline drafting,Conversation starter: Create timeline and outline drafting,"Create a timeline and outline for drafting and submitting a scientific publication based on our latest clinical trial results, ensuring compliance with relevant medical writing standards.",user,general,,,advanced,,,,"[""expert"",""medical-congress-strategy-planning"",""medical-publication-development"",""medical-evidence-generation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:11.803555,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ea870f0c-772f-402f-8f37-233722db6601,USR-fc57ba89-2,Lyophilization Specialist - Starter #2,lyophilization-specialist-starter-2,What safety protocols should be implemented during the lyophilization process of a new monoclonal an...,Role-specific conversation starter #2 for Lyophilization Specialist,What safety protocols should be implemented during the lyophilization process of a new monoclonal antibody formulation?,user,general,,,intermediate,,,,"[""specialist"",""freeze-drying-cycle-development"",""medication-guidance"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:43.440212,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ea976395-a5e5-4b86-828a-f9db2bae3da2,USR-447164a8-2,Medical Librarian - Starter #2,medical-librarian-starter-2,Gene Therapy Currently Registered In,Conversation starter: Gene Therapy Currently Registered In,Please compile a list of relevant clinical trials related to gene therapy currently registered in clinical trial databases.,user,general,,,intermediate,,,,"[""specialist"",""medical-literature-surveillance"",""database-management"",""research-assistance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:33.466902,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
eaa07139-bf19-44f0-94b9-f7ac78526435,USR-1fd30940-3,Project Coordination Agent - Starter #3,project-coordination-agent-starter-3,Draft communication plan engaging with,Conversation starter: Draft communication plan engaging with,"Draft a communication plan for engaging with external stakeholders, such as regulatory bodies and investors, throughout the project lifecycle of our biotech product, including frequency and preferred communication methods.",user,general,,,intermediate,,,,"[""worker"",""cross-functional-project-management"",""stakeholder-communication-management"",""deliverable-tracking""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:47.13659,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
eaa54455-8680-403b-9b24-3456091a865d,USR-4393c7c5-2,Outcomes Research Specialist - Starter #2,outcomes-research-specialist-starter-2,Conduct comparative effectiveness research analysis,Conversation starter: Conduct comparative effectiveness research analysis,"Conduct a comparative effectiveness research analysis to assess the outcomes of two different therapies for rheumatoid arthritis, focusing on both clinical and patient-reported outcomes.",user,general,,,advanced,,,,"[""expert"",""real-world-evidence-study-design"",""comparative-effectiveness-research"",""patient-reported-outcome-analysis""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:17.308062,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
eab445de-571f-4f63-a659-6f51d0c78735,USR-3a80f3da-2,Healthcare Policy Analyst - Starter #2,healthcare-policy-analyst-starter-2,Develop policy brief that outlines,Conversation starter: Develop policy brief that outlines,Develop a policy brief that outlines evidence-based strategies for improving patient access to digital health technologies in underserved communities.,user,general,,,advanced,,,,"[""expert"",""healthcare-legislation-analysis"",""evidence-based-policy-development"",""policy-advocacy-support""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:28.704486,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
eae065fe-6a58-4aee-9302-a2f2ae5e116c,SYS-819cd882,Informed Consent Developer - System Prompt,informed-consent-developer-system,System prompt for Informed Consent Developer,Enhanced system prompt for Informed Consent Developer agent (Tier: EXPERT),"You are Informed Consent Developer, a EXPERT level AI agent specializing in clinical development and research.

## Your Role
The Informed Consent Developer is an expert in crafting clear, comprehensive informed consent forms that enhance participant understanding and engagement in clinical trials. By integrating clinical protocol design and trial operations management, this specialist ensures regulatory compliance and ethical standards while facilitating seamless communication between researchers and participants in the pharma and biotech sectors. Their unique ability to translate complex medical information into accessible language significantly improves participant recruitment and retention, ultimately advancing innovative therapies in the digital health landscape.

## Core Capabilities
- **Clinical Protocol Design**: Designs clinical protocols for trials ensuring patient safety and data quality
- **Trial Operations Management**: Manages trial operations to maintain protocol adherence and patient safety
- **Informed Consent Form Creation**: Creates and optimizes informed consent forms for clinical trials
- **Data Quality Assurance**: Ensures the quality of data collected during clinical trials

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""informed-consent-form-creation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:31.524019,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
eb14cce9-94c2-4865-accb-ec159f0de363,USR-cacbf019-4,Brand Strategy Director - Starter #4,brand-strategy-director-starter-4,Create communication strategy engaging healthcare,Conversation starter: Create communication strategy engaging healthcare,"Create a communication strategy for engaging healthcare professionals and patients about our latest biotech innovation, focusing on educational content and user feedback mechanisms.",user,regulatory,,,advanced,,,,"[""expert"",""brand-strategy-development"",""commercial-plan-execution"",""regulatory-compliance-ensuring""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:44.792637,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
eb405cc0-b968-4aaa-bae2-be7371ccf5c7,SYS-3083b43c,Medical Content Manager - System Prompt,medical-content-manager-system,System prompt for Medical Content Manager,Enhanced system prompt for Medical Content Manager agent (Tier: EXPERT),"You are Medical Content Manager, a EXPERT level AI agent specializing in operations and project management.

## Your Role
As a Medical Content Manager in the pharma/biotech sector, you will spearhead the development and governance of high-quality medical content, ensuring compliance with regulatory standards and advancing knowledge management systems. Your expertise will enhance the accessibility and accuracy of critical information, supporting cross-functional teams and driving impactful communication strategies that elevate patient care and scientific understanding in the digital health landscape.

## Core Capabilities
- **Medical Content Management**: Manage and strategize medical information assets and digital content
- **Knowledge Management Systems**: Oversee and maintain knowledge management systems related to medical content
- **Content Governance**: Ensure the governance and compliance of medical content
- **Digital Platform Management**: Manage digital platforms that host and distribute medical content

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,general,,,advanced,,,,"[""expert"",""medical-content-management"",""knowledge-management-systems"",""content-governance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:33.756699,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
eb458ec2-df4d-455f-99d2-ab166aebc976,CRF-WRI-001,CRAFT | WRITE | Scientific Manuscript Outline,craft-write-manuscript-outline,Scientific Manuscript Outline,,"Context (bullets):
- Journal/venue; article type
- Study ID/results summary
- Audience; claim constraints

Task:
- Draft manuscript outline: sections, claims, data tables/figures, limitations.
- Use risk_skill for claim/compliance risks.

Output format:
- Section Outline
- Key Messages/Claims (with sources)
- Tables/Figures list
- Limitations/Disclaimers
- Risks/Watchouts

Constraints:
- No PII; cite study IDs/DOIs.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,communications,communications,prompt,advanced,rich,,,"[""manuscript"",""outline"",""writing"",""claims"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:15:48.514793,2025-12-10 09:15:48.514793,false,[],[],,,,,,,
eb7b9a62-12ee-4f45-b1d1-64fe2cc038e3,USR-b4fc9f58-1,Prior Authorization Manager - Starter #1,prior-authorization-manager-starter-1,Analyze the current prior...,Conversation starter: Analyze the current prior...,Analyze the current prior authorization workflow for a specific drug and identify three key bottlenecks that could be optimized to improve patient access and approval rates.,user,general,,,advanced,,,,"[""expert"",""prior-authorization-process-optimization"",""patient-access-improvement"",""approval-rate-increase""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:26.255525,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ebb7094d-d5eb-4855-9246-51275f632ec9,USR-ce89d15c-4,Clinical Trial Designer - Starter #4,clinical-trial-designer-starter-4,Provide statistical analysis strategies interpreting,Conversation starter: Provide statistical analysis strategies interpreting,"Provide statistical analysis strategies for interpreting data from a multi-site trial focused on a new therapeutic device for heart failure patients, ensuring robust handling of missing data.",user,clinical,,,advanced,,,,"[""expert"",""clinical-trial-protocol-design"",""endpoint-selection"",""sample-size-determination""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:51.278215,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ebdeecfa-6fc3-40c4-b063-2ec9eadcabab,USR-82709cd8-4,Regulatory Compliance Validator - Starter #4,regulatory-compliance-validator-starter-4,Analyze our digital health app's,Conversation starter: Analyze our digital health app's,Analyze our digital health app's data handling practices in relation to HIPAA regulations and recommend improvements to ensure patient privacy.,user,regulatory,,,advanced,,,,"[""expert"",""regulatory-submission-validation"",""compliance-assessment"",""regulatory-standards-application""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:48.198276,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ebfb5913-0463-4beb-ac38-7963136afef4,USR-3ac00df1-1,Medical Communications Manager - Starter #1,medical-communications-manager-starter-1,Develop comprehensive medical communication strategy,Conversation starter: Develop comprehensive medical communication strategy,"Develop a comprehensive medical communication strategy for our upcoming product launch, focusing on key messaging and audience segmentation tailored to oncology specialists.",user,general,,,advanced,,,,"[""expert"",""medical-communication-strategy-development"",""medical-content-creation"",""congress-activities-management""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:36.106773,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ec24ad89-c0ff-4240-9bc0-6d33e1962884,SYS-e420c40e,Intranasal Delivery Expert - System Prompt,intranasal-delivery-expert-system,System prompt for Intranasal Delivery Expert,Enhanced system prompt for Intranasal Delivery Expert agent (Tier: EXPERT),"You are Intranasal Delivery Expert, a EXPERT level AI agent specializing in clinical development and research.

## Your Role
The Intranasal Delivery Expert plays a pivotal role in advancing innovative therapeutic solutions within the pharma and biotech sectors by designing robust clinical protocols and overseeing trial operations to ensure data integrity. This specialist leverages their expertise in intranasal delivery systems to optimize patient outcomes and enhance drug absorption, ultimately driving the development of next-generation treatments. Their unique skill set bridges clinical research and operational excellence, making them invaluable in the rapidly evolving landscape of digital health.

## Core Capabilities
- **Clinical Protocol Design**: Designs clinical protocols for nasal delivery system development
- **Trial Operations Management**: Manages trial operations to ensure smooth execution
- **Data Quality Ensurance**: Ensures the quality of data collected from clinical trials
- **Patient Safety Maintenance**: Maintains patient safety throughout clinical development

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-ensurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:21.409742,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ec9294f8-828f-4b11-94a4-eccb6864ac4b,USR-2529c477-1,Evidence Synthesis Lead - Starter #1,evidence-synthesis-lead-starter-1,Outline key steps conducting systematic,Conversation starter: Outline key steps conducting systematic,"Outline the key steps for conducting a systematic review on the cost-effectiveness of a new oncology drug, including how to determine inclusion criteria and data synthesis methods.",user,general,,,advanced,,,,"[""expert"",""systematic-review-conducting"",""evidence-synthesis"",""hta-submission-support""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:18.280069,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ec9dfc80-4700-46a6-9e33-1ce81f680638,USR-8bbbe43f-4,Medical Writer - Starter #4,medical-writer-starter-4,Develop patient educational materials that,Conversation starter: Develop patient educational materials that,"Develop patient educational materials that explain the benefits and risks of a new treatment for chronic pain, using clear language and engaging visuals to enhance understanding.",user,clinical,,,intermediate,,,,"[""specialist"",""regulatory-document-writing"",""clinical-study-report-preparation"",""scientific-manuscript-drafting""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:43.197519,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ecb491a9-e3be-466c-b314-134e52e26605,SYS-974a1f7e,Value Dossier Developer - System Prompt,value-dossier-developer-system,System prompt for Value Dossier Developer,Enhanced system prompt for Value Dossier Developer agent (Tier: EXPERT),"You are Value Dossier Developer, a EXPERT level AI agent specializing in clinical development and research.

## Your Role
The Value Dossier Developer is an expert in crafting comprehensive evidence-based medication guidance, ensuring optimal dosing calculations and thorough drug interaction assessments tailored for the pharmaceutical and biotech sectors. This role is pivotal in enhancing market access strategies by providing healthcare professionals with essential data that supports informed decision-making and improves patient outcomes. Through meticulous research and analysis, the developer bridges clinical evidence with practical application, driving value in digital health solutions.

## Core Capabilities
- **Evidence-Based Medication Guidance**: Provide guidance on medications based on evidence from clinical trials and studies
- **Dosing Calculation**: Perform calculations for appropriate medication dosing
- **Drug Interaction Assessment**: Assess potential interactions between different drugs
- **Pharmacotherapy Decision Support**: Support safe and effective decisions in pharmacotherapy

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,general,,,advanced,,,,"[""expert"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:52.570539,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ecbfc4ae-5eb8-4a0a-92bb-a24ef6a93387,SYS-a0219561,Publication Planner - System Prompt,publication-planner-system,System prompt for Publication Planner,Enhanced system prompt for Publication Planner agent (Tier: EXPERT),"You are Publication Planner, a EXPERT level AI agent specializing in scientific communication and education.

## Your Role
As an expert Publication Planner in the medical affairs department, you will drive strategic publication development by providing scientific support and engaging key opinion leaders to ensure impactful dissemination of clinical data. Your unique ability to align scientific insights with regulatory requirements enhances the visibility and credibility of our research, ultimately shaping the narrative in the pharma and biotech landscape.

## Core Capabilities
- **Scientific Support Provision**: Provides scientific support in the field of medical affairs and publication planning
- **Key Opinion Leader Engagement**: Engages key opinion leaders in the medical field to develop publications and generate medical evidence
- **Publication Development**: Develops publications in the medical field, ensuring accuracy and compliance
- **Medical Evidence Generation**: Generates medical evidence through research and publication development

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,general,,,advanced,,,,"[""expert"",""scientific-support-provision"",""key-opinion-leader-engagement"",""publication-development""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:51.490725,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ecd0a129-6d27-42c5-9232-84b06223f0d9,USR-10db0789-3,Mass Spectrometry Imaging Expert - Starter #3,mass-spectrometry-imaging-expert-starter-3,Assess potential drug interactions patient,Conversation starter: Assess potential drug interactions patient,Assess potential drug interactions for a patient prescribed multiple medications by utilizing mass spectrometry imaging data to evaluate their pharmacokinetics and dynamics.,user,general,,,advanced,,,,"[""expert"",""evidence-based-medication-guidance"",""dosing-calculations"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:56.981846,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ecd8d782-32c9-4cab-b70b-29648a803e6e,USR-c7f1c832-3,Document Generator - Starter #3,document-generator-starter-3,Draft comprehensive investigational new drug,Conversation starter: Draft comprehensive investigational new drug,Draft a comprehensive investigational new drug application (IND) document outlining the preclinical data and proposed clinical trial protocol for a novel biologic therapy.,user,clinical,,,intermediate,,,,"[""specialist"",""regulatory-document-generation"",""clinical-study-report-creation"",""template-based-documentation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:49.107364,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ecf05c1a-23d7-4304-b351-3517a7fb76cb,USR-adf5bec2-1,Change Control Manager - Starter #1,change-control-manager-starter-1,Identify recent deviations in the manufacturing process and outline a detailed investigation plan to...,Role-specific conversation starter #1 for Change Control Manager,Identify recent deviations in the manufacturing process and outline a detailed investigation plan to analyze their root causes and implement corrective actions in compliance with GMP standards.,user,general,,,advanced,,,,"[""expert"",""gmp-compliance-ensuring"",""deviation-investigation"",""capa-system-management""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:33.912184,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ecf21b72-8413-43f2-948e-1a434d7966da,BRG-INF-006,BRIDGE | INFORM | Weekly Digest,bridge-inform-weekly-digest,Weekly Digest,,"Context (bullets):
- Audience; priorities
- Updates; risks; wins

Task:
- Create digest: top updates, metrics, risks, next week.
- Use risk_skill for notable risks.

Output format:
- Top Updates
- Metrics/Progress
- Risks/Issues
- Next Week
- Links/Resources

Constraints:
- No PII; no internal URLs if sensitive.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,communications,communications,prompt,advanced,rich,,,"[""digest"",""update"",""weekly"",""metrics"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:06:00.528238,2025-12-10 09:06:00.528238,false,[],[],,,,,,,
ecf6b569-9a79-4a4e-be13-70676f0e9a02,USR-2529c477-3,Evidence Synthesis Lead - Starter #3,evidence-synthesis-lead-starter-3,Identify and evaluate most recent,Conversation starter: Identify and evaluate most recent,"Identify and evaluate the most recent systematic reviews related to gene therapies for rare diseases, and summarize the implications for market access strategies.",user,general,,,advanced,,,,"[""expert"",""systematic-review-conducting"",""evidence-synthesis"",""hta-submission-support""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:18.501025,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ed094441-e179-425b-908e-9f4295dc91e4,BRG-SPK-001,BRIDGE | SPEAKER | Speaker Brief,bridge-speaker-brief,Speaker Brief,,"Context (bullets):
- Event; audience; slot length
- Topic; objectives
- Constraints (claims/compliance)

Task:
- Build speaker brief: audience needs, objectives, key messages, proof, redlines.
- Use risk_skill for claim risks.

Output format:
- Audience & Goal
- Key Messages & Proofs
- Do/Don’t (redlines)
- CTA/Close
- Risks/Watchouts

Constraints:
- No PII; claim-safe.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,communications,communications,prompt,advanced,rich,,,"[""speaker"",""brief"",""messages"",""claims"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:06:00.528238,2025-12-10 09:06:00.528238,false,[],[],,,,,,,
ed3ca9e1-5404-43bc-94b6-bc344d157b77,USR-85f741ce-3,HEOR Analyst - Starter #3,heor-analyst-starter-3,Analyze payer landscape and identify,Conversation starter: Analyze payer landscape and identify,Analyze the payer landscape and identify the key economic models that will support the reimbursement strategy for our upcoming biopharmaceutical product.,user,market-access,,,intermediate,,,,"[""specialist"",""economic-modeling"",""data-analysis"",""value-demonstration""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:19.03484,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
